PlayTime,carspeed,isbooster
0.0,0.3924,False
0.0,0.7848,False
0.4,7.063198,False
0.4,1.18792,False
0.5,0.6608931,False
0.5,0.3270462,False
0.5,0.05734621,False
0.5,0.08572907,False
0.6,0.09365179,False
0.6,0.08074288,False
0.6,0.06913909,False
0.6,0.05729425,False
0.7,0.05729425,False
0.7,0.04629276,False
0.7,0.04629276,False
0.7,0.0366743,False
0.7,0.0366743,False
0.7,0.02855498,False
0.7,0.02191142,False
0.7,0.01658217,False
0.8,0.01240834,False
0.8,0.009179862,False
0.8,0.009179862,False
0.8,0.00671533,False
0.8,0.004853553,False
0.8,0.003486443,False
0.9,0.002460521,False
0.9,0.001718955,False
0.9,0.001718955,False
0.9,0.001199148,False
0.9,0.000804129,False
0.9,0.0005377448,False
1.0,0.0003574497,False
1.0,1.299472,False
1.0,1.937094,False
1.0,1.937094,False
1.0,2.569406,False
1.1,3.196219,False
1.1,3.196219,False
1.1,3.817275,False
1.1,4.443676,False
1.1,4.724559,False
1.1,5.490716,False
1.2,6.218465,False
1.2,6.218465,False
1.2,6.920182,False
1.2,7.101496,False
1.2,7.844229,False
1.2,8.487363,False
1.3,9.182154,False
1.3,9.182154,False
1.3,9.553568,False
1.3,10.23639,False
1.3,10.70923,False
1.3,11.36172,False
1.4,11.8137,False
1.4,11.8137,False
1.4,12.43688,False
1.4,13.60613,True
1.4,14.93788,True
1.4,16.06311,True
1.5,17.34772,True
1.5,17.34772,True
1.5,18.44744,True
1.5,19.68283,True
1.5,20.75748,True
1.5,21.94175,True
1.6,22.98906,True
1.6,22.98906,True
1.6,24.12309,True
1.6,25.14023,True
1.6,26.22458,True
1.6,27.2089,True
1.7,28.24422,True
1.7,28.24422,True
1.7,29.19339,True
1.7,30.18033,True
1.7,31.09266,True
1.7,32.03179,True
1.8,32.90599,True
1.8,32.90599,True
1.8,33.79808,True
1.8,34.63332,True
1.8,35.47924,True
1.8,36.27504,True
1.9,37.07582,True
1.9,37.07582,True
1.9,37.83207,True
1.9,38.58884,True
1.9,39.30589,True
1.9,40.01985,True
2.0,40.6983,True
2.0,40.6983,True
2.0,41.37072,True
2.0,42.01162,True
2.0,42.64706,True
2.0,43.25929,True
2.1,43.86677,True
2.1,43.86677,True
2.1,44.45598,True
2.1,45.03574,True
2.1,45.59174,True
2.1,46.13501,True
2.2,46.65378,True
2.2,46.65378,True
2.2,47.1511,True
2.2,47.62269,True
2.2,48.07875,True
2.3,48.52467,True
2.3,48.96137,True
2.3,48.96137,True
2.3,49.38852,True
2.3,49.79539,True
2.3,49.79399,True
2.3,49.79369,True
2.4,49.79025,True
2.4,49.79025,True
2.4,49.78666,True
2.4,49.78351,True
2.4,49.7812,True
2.4,49.78337,True
2.5,49.78902,True
2.5,49.78902,True
2.5,49.79288,True
2.5,49.79288,True
2.5,49.78835,True
2.5,49.7868,True
2.6,49.78226,True
2.6,49.78226,True
2.6,49.77896,True
2.6,49.77626,True
2.6,49.77485,True
2.6,49.77221,True
2.7,49.77142,True
2.7,49.77142,True
2.7,49.77007,True
2.7,49.7705,True
2.7,49.76971,True
2.7,49.77004,True
2.8,49.76951,True
2.8,49.76951,True
2.8,49.76974,True
2.8,49.76931,True
2.8,49.76955,True
2.8,49.76919,True
2.9,49.76933,True
2.9,49.76933,True
2.9,49.76905,True
2.9,49.76915,True
2.9,49.76903,True
2.9,49.76888,True
3.0,49.76897,True
3.0,49.76897,True
3.0,49.76877,True
3.0,49.7687,True
3.0,49.76874,True
0.0,49.76854,True
0.0,49.76855,True
0.1,49.76855,True
0.1,49.76847,True
0.1,49.76841,True
0.1,49.76832,True
0.1,49.76833,True
0.1,49.76815,True
0.2,49.76815,True
0.2,49.76824,True
0.2,49.768,True
0.2,49.76814,True
0.2,49.76799,True
0.2,49.76802,True
0.3,49.76802,True
0.3,49.76932,True
0.3,49.77082,True
0.3,49.77297,True
0.3,49.77579,True
0.3,49.77834,True
0.4,49.77834,True
0.4,49.78867,True
0.4,49.79187,True
0.4,49.7804,True
0.4,49.78197,True
0.4,49.78385,True
0.5,49.79158,True
0.5,49.79351,True
0.5,49.79351,True
0.5,49.79293,True
0.5,49.79467,True
0.5,49.79323,True
0.6,49.79323,True
0.6,49.78605,True
0.6,49.77882,True
0.6,49.7806,True
0.6,49.78228,True
0.6,49.78125,True
0.7,49.78125,True
0.7,49.77674,True
0.7,49.77762,True
0.7,49.78299,True
0.7,49.78885,True
0.7,49.79109,True
0.8,49.79109,True
0.8,49.79031,True
0.8,49.78833,True
0.8,49.78627,True
0.8,49.46889,True
0.8,49.14866,True
0.9,49.14866,True
0.9,48.82308,True
0.9,48.49512,True
0.9,47.91593,True
0.9,47.32323,True
0.9,46.71817,True
1.0,46.71817,True
1.0,46.10051,True
1.0,45.47142,True
1.0,44.83104,True
1.0,44.17951,True
1.0,43.51712,True
1.1,43.51712,True
1.1,42.84412,True
1.1,42.16065,True
1.1,41.46729,True
1.1,40.76404,True
1.1,40.05165,True
1.2,40.05165,True
1.2,39.33011,True
1.2,38.60015,True
1.2,38.27253,True
1.2,37.9461,True
1.2,37.62066,True
1.3,37.62066,True
1.3,37.29632,True
1.3,36.97311,True
1.3,36.65092,True
1.3,36.32973,True
1.3,36.00982,True
1.4,36.00982,True
1.4,35.69091,True
1.4,35.37305,True
1.4,35.05634,True
1.4,34.74069,False
1.4,34.42616,False
1.5,34.42616,False
1.5,34.11276,False
1.5,33.80048,False
1.5,33.48935,False
1.5,33.17929,False
1.5,32.87034,False
1.6,32.87034,False
1.6,32.56259,False
1.6,32.25587,False
1.6,32.04954,False
1.6,31.84334,False
1.6,31.63761,False
1.7,31.63761,False
1.7,31.43212,False
1.7,31.22717,False
1.7,31.02263,False
1.7,30.81852,False
1.7,30.61498,False
1.8,30.61498,False
1.8,30.41195,False
1.8,30.20955,False
1.8,30.00755,False
1.8,29.80642,False
1.8,29.79711,False
1.9,29.79711,False
1.9,29.79633,False
1.9,29.79474,False
1.9,29.79432,False
1.9,29.79318,False
1.9,29.79281,False
2.0,29.79281,False
2.0,29.7921,False
2.0,29.79173,False
2.0,29.79133,False
2.0,29.79095,False
2.0,29.79067,False
2.1,29.79067,False
2.1,29.7905,False
2.1,29.79018,False
2.1,29.79015,False
2.1,29.78983,False
2.1,29.78983,False
2.2,29.78983,False
2.2,29.7896,False
2.2,29.78965,False
2.2,29.78941,False
2.2,29.78937,False
2.2,29.78943,False
2.3,29.78943,False
2.3,29.79201,False
2.3,29.79373,False
2.3,29.79553,False
2.3,29.79817,False
2.3,29.8,False
2.4,29.8,False
2.4,29.80433,False
2.4,29.80576,False
2.4,29.80792,False
2.4,29.80731,False
2.4,29.80581,False
2.5,29.80581,False
2.5,29.79742,False
2.5,29.79226,False
2.5,29.79457,False
2.5,29.79969,False
2.5,29.80222,False
2.6,29.80222,False
2.6,29.80081,False
2.6,29.80117,False
2.6,29.80675,False
2.6,29.8125,False
2.6,29.81469,False
2.7,29.81469,False
2.7,29.81393,False
2.7,29.8119,False
2.7,29.80934,False
2.7,29.80648,False
2.7,29.8082,False
2.8,29.8082,False
2.8,29.81148,False
2.8,29.81178,False
2.8,29.8103,False
2.8,29.80555,False
2.8,29.8007,False
2.9,29.8007,False
2.9,29.79792,False
2.9,29.80182,False
2.9,29.8046,False
2.9,29.80672,False
2.9,29.80844,False
3.0,29.80844,False
3.0,29.80997,False
3.0,29.81122,False
3.0,29.81177,False
3.0,29.81091,False
3.0,29.80974,False
3.1,29.80974,False
3.1,29.81011,False
3.1,29.81472,False
3.1,29.81642,False
3.1,29.81674,False
3.1,29.81437,False
3.2,29.81437,False
3.2,29.81367,False
3.2,29.814,False
3.2,29.81269,False
3.2,29.80851,False
3.2,29.80368,False
3.3,29.80368,False
3.3,29.79945,False
3.3,29.80338,False
3.3,29.80627,False
3.3,29.80824,False
3.3,29.80955,False
3.4,29.80955,False
3.4,29.80998,False
3.4,29.80952,False
3.4,29.80816,False
3.4,29.80739,False
3.4,29.81277,False
3.5,29.81277,False
3.5,29.81221,False
3.5,29.8063,False
3.5,29.80681,False
3.5,29.81034,False
3.5,29.81246,False
3.6,29.81246,False
3.6,29.8135,False
3.6,29.81378,False
3.6,29.81437,False
3.6,29.81465,False
3.6,29.81518,False
3.7,29.81518,False
3.7,29.81427,False
3.7,29.81314,False
3.7,29.81068,False
3.7,29.80822,False
3.7,29.81351,False
3.8,29.81351,False
3.8,29.81814,False
3.8,29.81695,False
3.8,29.81426,False
3.8,29.81079,False
3.8,29.81203,False
3.9,29.81203,False
3.9,29.81327,False
3.9,29.81156,False
3.9,29.80793,False
3.9,29.81174,False
3.9,29.81235,False
4.0,29.81235,False
4.0,29.80951,False
4.0,29.80719,False
4.0,29.80468,False
4.0,29.80188,False
4.0,29.79944,False
4.1,29.79944,False
4.1,29.79546,False
4.1,29.79376,False
4.1,29.79182,False
4.1,29.48505,False
4.1,29.18011,False
4.2,29.18011,False
4.2,28.87793,False
4.2,28.57777,False
4.2,28.28023,False
4.2,27.98508,False
4.2,27.69243,False
4.3,27.69243,False
4.3,27.40209,False
4.3,27.11415,False
4.3,26.82816,False
4.3,26.5442,False
4.3,26.26195,False
4.4,26.26195,False
4.4,25.98138,False
4.4,25.70237,False
4.4,25.42485,False
4.4,24.80233,False
4.4,24.17206,False
4.5,24.17206,False
4.5,23.5339,False
4.5,22.88695,False
4.5,22.23133,False
4.5,21.56662,False
4.5,20.89309,False
4.6,20.89309,False
4.6,20.21062,False
4.6,19.98562,False
4.6,19.75378,False
4.6,19.51766,False
4.6,19.27911,False
4.7,19.27911,False
4.7,19.03919,False
4.7,19.44536,False
4.7,19.82973,False
4.7,20.19866,False
4.7,20.55543,False
4.8,20.55543,False
4.8,20.90065,False
4.8,21.30116,False
4.8,21.48407,False
4.8,21.81277,False
4.8,21.73485,False
4.9,21.73485,False
4.9,22.21968,False
4.9,22.26067,False
4.9,22.71902,False
4.9,22.86244,False
4.9,23.27671,False
5.0,23.27671,False
5.0,22.88541,False
5.0,22.70071,False
5.0,22.35909,False
5.0,22.17211,False
5.0,21.85489,False
5.1,21.85489,False
5.1,21.66145,False
5.1,21.35876,False
5.1,21.15505,False
5.1,20.86368,False
5.1,20.65041,False
5.2,20.65041,False
5.2,20.36881,False
5.2,20.14844,False
5.2,19.8753,False
5.2,19.64986,False
5.2,19.38404,False
5.3,19.38404,False
5.3,19.1553,False
5.3,18.89581,False
5.3,18.66507,False
5.3,18.4111,False
5.3,18.17942,False
5.4,18.17942,False
5.4,17.93026,False
5.4,17.69843,False
5.4,17.4536,False
5.4,17.22217,False
5.4,16.98119,False
5.5,16.98119,False
5.5,16.7507,False
5.5,16.51318,False
5.5,16.28394,False
5.5,16.04968,False
5.5,15.82192,False
5.6,15.82192,False
5.6,16.28569,False
5.6,16.73373,False
5.6,17.16035,False
5.6,17.57955,False
5.6,17.98259,False
5.7,17.98259,False
5.7,18.37994,False
5.7,18.76377,False
5.7,19.14234,False
5.7,19.50891,False
5.7,19.87014,False
5.8,19.87014,False
5.8,20.22042,False
5.8,20.56528,False
5.8,20.89995,False
5.8,21.22902,False
5.8,21.54852,False
5.9,21.54852,False
5.9,21.86228,False
5.9,22.1671,False
5.9,22.466,False
5.9,22.75651,False
5.9,23.04103,False
6.0,23.04103,False
6.0,23.31756,False
6.0,23.58812,False
6.0,23.85113,False
6.0,24.10822,False
6.0,24.35806,False
6.1,24.35806,False
6.1,24.60219,False
6.1,24.83924,False
6.1,25.07077,False
6.1,25.29563,False
6.1,25.51501,False
6.2,25.51501,False
6.2,25.72808,False
6.2,25.93583,False
6.2,26.13746,False
6.2,26.33409,False
6.2,26.5248,False
6.3,26.5248,False
6.3,26.71073,False
6.3,26.89099,False
6.3,27.06832,False
6.3,27.24216,False
6.3,27.41333,False
6.4,27.41333,False
6.4,27.5832,False
6.4,27.75033,False
6.4,27.91454,False
6.4,28.07718,False
6.4,28.21793,False
6.5,28.21793,False
6.5,28.36072,False
6.5,28.50167,False
6.5,28.64987,False
6.5,28.79488,False
6.5,28.93782,False
6.6,28.93782,False
6.6,29.07197,False
6.6,29.20165,False
6.6,29.32406,False
6.6,29.44125,False
6.6,29.55185,False
6.7,29.55185,False
6.7,29.65606,False
6.7,29.75474,False
6.7,29.78813,False
6.7,29.79033,False
6.7,29.79278,False
6.8,29.79278,False
6.8,29.79738,False
6.8,29.79973,False
6.8,29.80251,False
6.8,29.7998,False
6.8,29.79861,False
6.9,29.79861,False
6.9,29.7943,False
6.9,29.79338,False
6.9,29.79118,False
6.9,29.79062,False
6.9,29.78853,False
7.0,29.78853,False
7.0,29.78852,False
7.0,29.78784,False
7.0,29.78856,False
7.0,29.78806,False
7.0,29.78856,False
7.1,29.78856,False
7.1,29.78831,False
7.1,29.7886,False
7.1,29.78847,False
7.1,29.79019,False
7.1,29.79143,False
7.2,29.79143,False
7.2,29.79531,False
7.2,29.79703,False
7.2,29.79947,False
7.2,29.80191,False
7.2,29.80414,False
7.3,29.80414,False
7.3,29.80775,False
7.3,29.80822,False
7.3,29.80712,False
7.3,29.80319,False
7.3,29.7988,False
7.4,29.7988,False
7.4,29.79257,False
7.4,29.79733,False
7.4,29.80091,False
7.4,29.80395,False
7.4,29.80551,False
7.5,29.80551,False
7.5,29.80764,False
7.5,29.80923,False
7.5,29.81069,False
7.5,29.81168,False
7.5,29.81269,False
7.6,29.81269,False
7.6,29.81332,False
7.6,29.81391,False
7.6,29.81437,False
7.6,29.81475,False
7.6,29.81503,False
7.7,29.81503,False
7.7,29.81525,False
7.7,29.81553,False
7.7,29.81558,False
7.7,29.53557,False
7.7,29.25797,False
7.8,29.25797,False
7.8,28.97894,False
7.8,28.70214,False
7.8,28.43157,False
7.8,28.16518,False
7.8,27.89937,False
7.9,27.89937,False
7.9,27.35046,False
7.9,26.78817,False
7.9,26.2127,False
7.9,25.62382,False
7.9,25.02165,False
8.0,25.02165,False
8.0,24.41042,False
8.0,23.79051,False
8.0,23.16151,False
8.0,22.52367,False
8.0,21.87318,False
8.1,21.87318,False
8.1,21.21091,False
8.1,20.53775,False
8.1,19.85447,False
8.1,19.16169,False
8.1,18.45999,False
8.2,18.45999,False
8.2,17.7499,False
8.2,17.03194,False
8.2,16.30661,False
8.2,15.57445,False
8.2,14.83588,False
8.3,14.83588,False
8.3,14.09155,False
8.3,13.34218,False
8.3,12.58864,False
8.3,11.83166,False
8.3,11.07207,False
8.4,11.07207,False
8.4,10.31057,False
8.4,9.548236,False
8.4,9.392524,False
8.4,9.217226,False
8.4,9.033096,False
8.5,9.033096,False
8.5,8.84597,False
8.5,8.657375,False
8.5,9.226249,False
8.5,9.770288,False
8.5,10.30026,False
8.6,10.82063,False
8.6,11.33193,False
8.6,11.33193,False
8.6,11.83565,False
8.6,12.3313,False
8.6,12.81973,False
8.7,12.81973,False
8.7,13.30018,False
8.7,13.77344,False
8.7,14.23865,False
8.7,14.69657,False
8.7,15.14641,False
8.8,14.87446,False
8.8,14.87446,False
8.8,14.61795,False
8.8,14.37502,False
8.8,14.1405,False
8.8,13.91206,False
8.9,13.91206,False
8.9,13.6872,False
8.9,13.4655,False
8.9,13.24573,False
8.9,13.75477,False
8.9,14.24141,False
9.0,14.24141,False
9.0,14.71175,False
9.0,15.17018,False
9.0,15.61739,False
9.0,16.05529,False
9.0,16.48378,False
9.1,16.48378,False
9.1,16.90386,False
9.1,17.31527,False
9.1,17.71868,False
9.1,18.11366,False
9.1,18.50088,False
9.2,18.50088,False
9.2,18.87988,False
9.2,19.25126,False
9.2,19.61447,False
9.2,19.97021,False
9.2,20.31799,False
9.3,20.31799,False
9.3,20.65837,False
9.3,20.99092,False
9.3,22.11694,True
9.3,23.21858,True
9.3,24.29811,True
9.4,24.29811,True
9.4,25.35796,True
9.4,26.39776,True
9.4,27.4176,True
9.4,28.41699,True
9.4,29.39595,True
9.5,29.39595,True
9.5,30.35419,True
9.5,31.29162,True
9.5,32.20802,True
9.5,33.10331,True
9.5,33.97748,True
9.6,33.97748,True
9.6,34.83046,True
9.6,35.66221,True
9.6,36.47298,True
9.6,37.26245,True
9.6,38.03125,True
9.7,38.03125,True
9.7,38.78217,True
9.7,39.51433,True
9.7,40.22803,True
9.7,40.92438,True
9.7,41.60278,True
9.8,41.60278,True
9.8,42.91159,True
9.8,42.91159,True
9.8,43.54023,True
9.8,44.1492,True
9.8,44.74119,True
9.9,45.31455,True
9.9,45.31455,True
9.9,45.86621,True
9.9,46.39839,True
9.9,46.90974,True
9.9,47.40238,True
10.0,47.40238,True
10.0,47.87305,True
10.0,48.32649,True
10.0,48.76661,True
10.0,49.19547,True
10.0,49.61232,True
10.1,49.61232,True
10.1,49.79476,True
10.1,49.79697,True
10.1,49.80017,True
10.1,49.80279,True
10.1,49.80417,True
10.2,49.80417,True
10.2,49.79983,True
10.2,49.79479,True
10.2,49.79465,True
10.2,49.79771,True
10.2,49.79845,True
10.3,49.79845,True
10.3,49.79909,True
10.3,49.79734,True
10.3,49.79679,True
10.3,49.79548,True
10.3,49.79475,True
10.4,49.79475,True
10.4,49.79341,True
10.4,49.79273,True
10.4,49.79151,True
10.4,49.79068,True
10.4,49.78948,True
10.5,49.78948,True
10.5,49.78743,True
10.5,49.78425,True
10.5,49.78202,True
10.5,49.7893,True
10.5,49.79314,True
10.6,49.79314,True
10.6,49.79623,True
10.6,49.79494,True
10.6,49.79296,True
10.6,49.78986,True
10.6,49.78759,True
10.7,49.78759,True
10.7,49.78207,True
10.7,49.78563,True
10.7,49.78751,True
10.7,49.79202,True
10.7,49.79377,True
10.8,49.79377,True
10.8,49.79804,True
10.8,49.79604,True
10.8,49.7952,True
10.8,49.79105,True
10.8,49.78963,True
10.9,49.78963,True
10.9,49.78308,True
10.9,49.78176,True
10.9,49.77804,True
10.9,49.77604,True
10.9,49.77309,True
11.0,49.77309,True
11.0,49.77055,True
11.0,49.76864,True
11.0,49.76898,True
11.0,49.76806,True
11.0,49.76853,True
11.1,49.76853,True
11.1,49.76778,True
11.1,49.76827,True
11.1,49.7676,True
11.1,49.76806,True
11.1,49.76741,True
11.2,49.76741,True
11.2,49.76799,True
11.2,49.7017,True
11.2,49.51136,True
11.2,49.34776,True
11.2,49.30935,True
11.3,49.30935,True
11.3,49.228,True
11.3,49.16005,True
11.3,49.07129,True
11.3,49.02865,True
11.3,49.03275,True
11.4,49.03275,True
11.4,49.08693,True
11.4,49.17376,True
11.4,49.27051,True
11.4,49.37362,True
11.4,49.47128,True
11.5,49.47128,True
11.5,49.48748,True
11.5,49.53172,True
11.5,49.65389,True
11.5,49.11802,True
11.5,48.77399,True
11.6,48.77399,True
11.6,48.44731,True
11.6,48.23268,True
11.6,48.00951,True
11.6,47.82301,True
11.6,47.55753,True
11.7,47.55753,True
11.7,47.37163,True
11.7,47.16663,True
11.7,46.97937,True
11.7,46.74409,True
11.7,46.55651,True
11.8,46.55651,True
11.8,46.28662,True
11.8,46.09192,True
11.8,45.90687,True
11.8,45.46737,True
11.8,45.25985,True
11.9,45.25985,True
11.9,45.02499,True
11.9,44.71503,True
11.9,44.47259,True
11.9,43.97079,True
11.9,43.7896,True
12.0,43.7896,True
12.0,43.33015,True
12.0,43.1066,True
12.0,42.91005,True
12.0,42.73883,True
12.0,42.55769,True
12.1,42.55769,True
12.1,42.22383,True
12.1,41.99503,True
12.1,41.60915,True
12.1,41.32434,True
12.1,41.13951,True
12.2,41.13951,True
12.2,40.64676,True
12.2,40.3997,True
12.2,39.89132,True
12.2,39.67956,True
12.2,39.17731,True
12.3,39.17731,True
12.3,40.07281,True
12.3,40.51504,True
12.3,32.31745,True
12.3,30.34101,True
12.3,29.99575,False
12.4,29.99575,False
12.4,28.40194,False
12.4,28.56756,False
12.4,28.74628,False
12.4,28.92375,False
12.4,29.06634,False
12.5,29.06634,False
12.5,29.02848,False
12.5,29.1453,False
12.5,29.43903,False
12.5,29.42784,False
12.5,29.67564,False
12.6,29.67564,False
12.6,29.68663,False
12.6,29.95834,False
12.6,29.71663,False
12.6,29.9735,False
12.6,29.63142,False
12.7,29.63142,False
12.7,29.71352,False
12.7,29.66745,False
12.7,29.37021,False
12.7,29.62731,False
12.7,29.30926,False
12.8,29.30926,False
12.8,29.56948,False
12.8,29.31336,False
12.8,29.37979,False
12.8,29.54777,False
12.8,29.29851,False
12.9,29.29851,False
12.9,29.55966,False
12.9,29.29921,False
12.9,29.55359,False
12.9,29.29596,False
12.9,29.34068,False
13.0,29.34068,False
13.0,29.54514,False
13.0,29.32203,False
13.0,29.57317,False
13.0,29.31491,False
13.0,29.55017,False
13.1,29.55017,False
13.1,29.41526,False
13.1,29.39077,False
13.1,29.64709,False
13.1,29.39356,False
13.1,29.61784,False
13.2,29.61784,False
13.2,29.34711,False
13.2,29.56287,False
13.2,29.31333,False
13.2,29.56692,False
13.2,29.583,False
13.3,29.583,False
13.3,29.44335,False
13.3,29.71292,False
13.3,29.44748,False
13.3,29.71687,False
13.3,29.46084,False
13.4,29.72527,False
13.4,29.72527,False
13.4,29.46928,False
13.4,29.73203,False
13.4,29.56613,False
13.4,29.70072,False
13.5,29.70072,False
13.5,29.83023,False
13.5,29.54118,False
13.5,29.78389,False
13.5,29.52441,False
13.5,29.7588,False
13.6,29.7588,False
13.6,29.60551,False
13.6,29.73487,False
13.6,29.76232,False
13.6,29.6083,False
13.6,29.86156,False
13.7,29.86156,False
13.7,29.59605,False
13.7,29.61845,False
13.7,29.71161,False
13.7,29.70649,False
13.7,29.69915,False
13.8,29.69915,False
13.8,29.77562,False
13.8,29.62632,False
13.8,29.62261,False
13.8,29.70108,False
13.8,29.65357,False
13.9,29.61356,False
13.9,29.61356,False
13.9,29.71721,False
13.9,29.57049,False
13.9,29.70528,False
13.9,29.48129,False
14.0,29.48129,False
14.0,29.59994,False
14.0,29.60099,False
14.0,29.58864,False
14.0,29.55619,False
14.0,29.573,False
14.1,29.573,False
14.1,29.71539,False
14.1,29.61922,False
14.1,29.77807,False
14.1,29.59989,False
14.1,29.58989,False
14.2,29.58989,False
14.2,29.63129,False
14.2,29.60922,False
14.2,29.57374,False
14.2,29.51277,False
14.2,29.57099,False
14.3,29.57099,False
14.3,29.60021,False
14.3,29.48892,False
14.3,29.54104,False
14.3,29.45823,False
14.3,29.51606,False
14.4,29.51606,False
14.4,29.36151,False
14.4,29.45889,False
14.4,29.38338,False
14.4,29.54318,False
14.4,29.45728,False
14.5,29.45728,False
14.5,29.54568,False
14.5,29.58283,False
14.5,29.73058,False
14.5,29.81565,False
14.5,29.90069,False
14.6,29.90069,False
14.6,29.8901,False
14.6,29.91616,False
14.6,29.91363,False
14.6,29.91699,False
14.6,29.91324,False
14.7,29.91324,False
14.7,29.9128,False
14.7,29.91257,False
14.7,29.90167,False
14.7,29.91757,False
14.7,29.9153,False
14.8,29.9153,False
14.8,29.92695,False
14.8,29.87289,False
14.8,29.92925,False
14.8,29.85772,False
14.8,29.93397,False
14.9,29.93397,False
14.9,29.88881,False
14.9,29.92756,False
14.9,29.89376,False
14.9,29.94202,False
14.9,29.83995,False
15.0,29.83995,False
15.0,29.84072,False
15.0,29.78876,False
15.0,29.78384,False
15.0,29.7742,False
15.0,29.78278,False
15.1,29.78241,False
15.1,29.78578,False
15.1,29.78544,False
15.1,29.78544,False
15.1,29.78857,False
15.1,29.78302,False
15.2,29.78302,False
15.2,29.78531,False
15.2,29.78593,False
15.2,29.77335,False
15.2,29.77734,False
15.2,29.76899,False
15.3,29.76899,False
15.3,29.76198,False
15.3,29.76725,False
15.3,29.77748,False
15.3,29.78466,False
15.3,29.79159,False
15.4,29.79159,False
15.4,29.78287,False
15.4,29.78082,False
15.4,29.77369,False
15.4,29.79401,False
15.4,29.78838,False
15.5,29.78838,False
15.5,29.80269,False
15.5,29.79825,False
15.5,29.80845,False
15.5,29.8042,False
15.5,29.81153,False
15.6,29.81153,False
15.6,29.8083,False
15.6,29.81359,False
15.6,29.81112,False
15.6,29.81454,False
15.6,30.79205,True
15.7,30.79205,True
15.7,31.74067,True
15.7,32.65818,True
15.7,33.55155,True
15.7,34.4174,True
15.7,35.26128,True
15.8,35.26128,True
15.8,36.07941,True
15.8,36.87664,True
15.8,37.64983,True
15.8,38.40278,True
15.8,39.13331,True
15.9,39.13331,True
15.9,39.84325,True
15.9,40.53218,True
15.9,41.20146,True
15.9,41.84985,True
15.9,42.48223,True
16.0,42.48223,True
16.0,43.10381,True
16.0,43.71215,True
16.0,44.30549,True
16.0,44.88343,True
16.0,45.44142,True
